App_Name,Company_Name,Page_URL,Official_website,Email,Address,Privacy_policy,Name,Time,Star_rating,Helpful,Comments,Developer_Reply
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Ko Pyae,"November 11, 2024",1.0,2.0,"Well it was fine. Now, why I wonder. Although my connection is completely fine, the app didn't respond. Can't use till now. Rest assured, I already deleted and reinstalled. Still the problem persist. I would change my rating when it is fixed. Despite from that problem, well it is convenient to use.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Anabelle,"November 3, 2024",1.0,4.0,There should be a feedback system for drivers who were booked but would not reply or move from their location so you're forced to cancel your booking. For now they only allow you to rate completed rides. Such a waste of time of an app!!,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Doddy Wahyuwono,"October 12, 2024",1.0,4.0,"Every time a driver asks me to cancel or I have no other options but to cancel my order due to the driver being uncontactable, why the price of my following trips gets more expensive? What a joke. If it's my fault for cancelling my orders without clear, logical, or acceptable reasons, or due to my personal preference, I'm fine with getting penalized with a more expensive fare on my next order. But if I have to cancel because I have no other options, why do you raise the price?? That's so dumb.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Selena Marie Ross,"September 22, 2024",1.0,7.0,"I recently got a charge on my card paying Grab ₱500+ for a transaction that I didn't even book/purchase. I e-mailed Grab Support telling them about the unauthorized transaction and have received the standard ""Your request has been received and one of our Grabbers will review and get back to you as soon as possible"", message but I've already updated the thread multiple times and I am yet to hear from them again. No update, whatsoever. Bad customer service.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Akarui Naz,"October 16, 2024",1.0,2.0,"Very inconvenient app. I genuinely wish I don't need to use this. I need to purchase a food for my little sister at home. Just once. Why the heck do I need to top-up grab wallet which doesn't allow exact amount and have min of 20 topup, alternatively connect my debit card? There is no reason for me to go through this hassle for a one time purchase. Why can't I just use bank portal for purchases? Honestly if it's was my food, I won't even entertain such bs. A very backwards way of doing payment",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Abderrahmane,"September 28, 2024",1.0,3.0,"Getting worse. Prices keep increasing. No customer service but a stupid bot that keeps sending the same unhelpful automated messages. Can no longer talk or chat with a human customer service who can solve the problem. Also, no response to cases, I have an 8 days old case with 3 follow up messages and still no reply at all. Inconsistency of payment service, it keeps changing my Paylater limit to 10x Lower without any notice or clear reason. I don't understand how this app still has 4.8 rating.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Sarka Horavova,"September 20, 2024",1.0,4.0,Unfortunately receptionist at hotel led us to believe there were no food options available and this was our only option. But without a doubt the worst food app I've ever used. 1 - you cannot cancel before restaurant confirms order (we were waiting 30 mins for confirmation) 2 - over an 1.5h for a delivery of 230 meters (didn't tell us distance) 3- no contact number for customer support. 4- have to wait up for delivery at 2am because we feel bad for driver when could have cancelled an hour ago.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,鈴木由美香202,"September 30, 2024",2.0,2.0,Can't cancel an order you accidentally place and when you do try to cancel you can't easily find the cancel button for it Please I'm begging you to add an easy cancellation button where when we accidentally place something we have 5 or 10 minutes to cancel the order and not just help center that just says that you can't cancel the order so that first time users can't make a mistake like I did,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Hoang Phuong,"October 27, 2024",1.0,2.0,"1. If bussiness user should make it default payment or at least remember previous choice 2. When listening to music via bluetooth and grab call is coming, music will be paused (good) but if take the call, music will be resumed (super bad) 3. Should target voucher/coupin by user. It's non sense when you push/show pop up a coupon all the time when user couldn't use it 4. Should support Google Wallet/Pay","Bạn thân mến, Grab xin không ngừng lắng nghe, thay đổi, hoàn thiện mỗi ngày để bạn có trải nghiệm tốt nhất. Nếu gặp bất kỳ vấn đề gì khi sử dụng Grab, Grab rất mong bạn sẽ chia sẻ với Grab qua fanpage chính thức (https://www.facebook.com/GrabVN/) để Grab có thể ghi nhận và hỗ trợ bạn kịp thời 🙇‍♂️ - Tim"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Ann Holloway,"November 18, 2024",3.0,1.0,I'm having issues with the app. I had to uninstall and reinstall. I don't know what's going on with it but it's not working properly. Most of the time i can't even tell where my driver is or how long it will be before they will arrive. And i can't seem to talk to them either in a times they can even reach out to me. Please fix this issue immediately please,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,magnus,"October 12, 2024",1.0,2.0,"Prices already so expensive, now I can't even get refund for food that i didn't receive??? Grabfood driver ran off with my food and i never received a refund because they 'attempted to contact me' and their 'attempt' is leaving messages hidden in the app instead of just calling me. They didn't even leave the food in the lobby. And after contacting customer service 2 times they decided to just take my money and mark the issue as solved while I received absolutely nothing. Ridiculous.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,SuperBoii,"February 11, 2025",1.0,2.0,"Avoid using grabfood as price is outrageous.. Order grabfood(pick-up) cost $12.66 after pick-up discount, while if buy direct from stall for the same item only cost $9.50..","We understand your concern about pricing. GrabFood aims to provide convenience and a variety of options, but prices can vary due to factors like delivery fees, service charges, and promotional discounts. We continuously work with our partners to offer competitive pricing and promotions to enhance your experience."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Ben Finn,"October 18, 2024",1.0,1.0,The company gives such disrespect. Don't use them in BKK airport (probably others too). The system is designed to not care about the passengers time. You have to walk 15 minutes from baggage claim and take a photo before the driver will move and they are all at least 15 minutes away. I get you do t want to waste drivers time but you choose to flip the bird to your passengers rather than figure out a balance? The minute there is an alternative I'm deleting the app,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Chongy Kong,"January 24, 2025",1.0,,"Grab food: Doesn't make sense when there is no rider around, the delivery keeps delaying indefinitely until a rider is found. Pay to starve? My food is delayed 2hours. What nonsense.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Wan Ahmad Hamdan,"October 7, 2024",1.0,3.0,"Everytime i ordered my food with grab, it is always delayed for more than 1 hour. To my frustration, no live agent is available to check on the status of the order. Previously consumer are compensated for late delivery with voucher but nowadays no more?? So consumer are just supposed to blatantly accept such poor services?? Other user -> please go to shopee food, its much better.","Hi Wan, we will get this check for you on this order issue. Please reach out to us via HelpCentre or our official Twitter or Facebook page so we can get this sorted out for you? As we can directly check on it."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Brian Quah,"September 30, 2024",1.0,23.0,"1. False advertising and very shady company - Grab always finds new ways to cheat you of your money and expire your points with so-called 'gamification' - Lost over 30k points this way. 2. They refuse remove your credit card details once you put them in! 3. Support is not helpful and just basically says you're screwed over anytime you have an issue 4. Bugs everywhere: selected address keeps getting reset, cart vanishes, etc.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Richard Way,"November 8, 2024",2.0,1.0,"Too often the GPS location is completely inaccurate leading to missed rides and delays. The advertised taxi wait times are complete garbage, you can usually at least double them but more than 10 mins at least triple it.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Michael Ch'ng,"October 9, 2024",1.0,5.0,"Then only care about getting your money. When there's a missing item no immediate response. The help centre didn't tell you the guide to upload photo for the food. After u send them, then only they give u a guide. They tell u to wait for 24 hours but when they reply they only give u 8 hours to respond. Not recommended for their delivery service. No actual customer service can help is all bots.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Xiao Mirra-er,"November 9, 2024",1.0,3.0,"I have been trying to verify my account since I really need to send money through alipay, but it keeps failing, telling me to redo again. It's more than 5 times already, with the same reason as a problem in my address. The person I need to send money with may perish before I verify my account.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Angry Bird (Angie),"October 2, 2024",1.0,3.0,The grab now getting worst. Cannot cancel the food order... They should at least compensate the customer with option to continue or to stay if the food take longer time to prepare .. its wasting of time and totally not friendly user. ..please Grab to something that also benefited to customer option. Dont just think about your own profit!.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Mica,"September 7, 2024",1.0,4.0,"Location not accurate, random landmarks that doesn't exist in the place started appearing. Cannot cancel even tho my order still not in the kitchen after 1 hour of waiting. Customer service only provides automatic reply that was not helpful. Someone is slacking off in this company for sure.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Siobhan “ChocoSunshine” Angeli,"September 7, 2024",1.0,9.0,Do not use for food delivery. 80% of the time it will be cold. It is faster now to just use the normal delivery of the restaurants. Fed up with all the cold food. Stop telling restaurants to make food ages before the driver can pick up. Why do this just so it can be left sitting out for 20 mins. Grab has gone to shite. Move back to normal delivery. Only use it for travel from now on.,"Hi Siobhan Angeli, we hear your feeedback and  we assure you that we are continuously seeking to improve the app and our processes to be able to serve better. Thanks"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Elijah Lim,"October 9, 2024",1.0,2.0,"There's missing items for my food delivery and I had to pay for it. No refund was issue. P.S - You have no live agent for me to contact for help. All is bot with variable perimeter responses that does not help. There's automatic rejection due to all the missing items in orders. This kind of disrespectful treatment in handling customer issues will have terminal impact in near future. People that fall throw the crack with no help, will have to resort in lodging police/case reports.","Hi Elijah, we are sorry to hear about your recent order experience. Please reach out to our live chat agents via the Grab app so your concern can be checked further, thank you."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Jay Bee,"September 22, 2024",1.0,5.0,"Worst app getting even worse if that's possible. Husband opened Grab to book ride only to see that there is an ongoing ride and he is charged. This is while entire family is sitting at home together & the app wasn't even opened before. Tried lodging a complaint, calling driver messaging. Nothing. Had to watch while we got ""dropped off"" & charged. Ticket # given and no clue who rode for free. Will no longer use. Please check your history for fraudulent charges. Facebook haha who has FB?","Hi there, we are sorry to hear about your experience. Kindly reach out to us via our Facebook page (m.me/Grab) for assistance."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,David Hawkins,"September 26, 2024",3.0,4.0,"The app is good. The customer service on the other hand is nonexistent. So if they f up which they will. You can't complain or get refunds, canceling an order be it food or car takes so long they say sorry to late to cancel and will charge you.","We are sorry that we did not meet your expectations 😞 Please reach out to us via Help Centre or through our Social Media platforms, so that we can review your concern further and take action. Thank you 🙏️"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,shah rasih,"September 14, 2024",1.0,4.0,It always set my location for food at a very far place and you can't change if you're choosing a promo and you can't cancel and contact Grab support to help you! Worst of the worst service! Since it monipoly the rider sharing services it becomes worst and worst! Am considering uninstalling the app,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Airini Rahman,"September 12, 2024",1.0,5.0,"It takes 45 minutes waiting for grab this morning as so many cancellation. I am quite dissapointed that grab that available takes from 10km. 😢😢 What happened? If it continuing, I might be choose other than grab after this. Thankfully last grab that I took able to pick me up on right timing.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Red Alpajora,"October 18, 2024",3.0,3.0,There are a handful of drivers that accept booking but don't move. Gps does not work properly most times on android phone. Customer Support is responsive and intuitive though. The app interface is also pleasant to the eyes.,So sorry for this experience 😞 Please reach out to us via the Help Centre or through our social media platforms so that we can further assist you with this concern. Thank you 🙏️
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Ashwin Gopaul,"September 28, 2024",1.0,2.0,The app is very good but the experience I had with the driver who came to fetch me was terrible. I was going to the airport with my wife and 1 year old son. There was no car seat even when we mentioned. The driver has put the aircond full blast and I had to ask him 3 times to increase the temperature because of my son. But it was too late my son caught a cold. I was going on holiday and unfortunately we ended up staying in the hotel during our vacation and look after my son. Terrible experience.,"Hi Ashwin, thanks for sharing your concern with us, we're terribly sorry that your son caught a cold, that is not the experience we want you to have. Please provide a feedback and rate the Driver via the app. Thank you for highlighting this to us and we appreciate you bringing this to our attention."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Rookie Cookie,"November 8, 2024",1.0,3.0,"Since youre big and have low competition in certain countries, you easily dont want ensure the quality of some of your app's functionality especially the driver's ETA. How many time have your app calculate inaccurate ETA and caused your users to be late? Countless. Too many time. Especially during rush hours. Sucks, man. The driver arrived 30 minutes later when your app told me it's only 14 minutes. You wont even let me change the driver without charging me extra. What a scam.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,anonymous,"October 29, 2024",2.0,2.0,"I don't trust this app's security, especially regarding what information the delivery food riders obtain concerning their users. Although these delivery men/women are more professional than other food delivery providers I know, there are times where it feels like they are spreading information amongst each other about the user. Finally, I don't appreciate how this app uses personalization to determine what restaurant or grocery mart to recommend. But I know you can't fix this, so don't bother.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Aluk Thien,"October 8, 2024",1.0,3.0,"I dont know how grab calculate the rate, but its very stupid. And thats the reason why i am no longer subscribe and using your service. Its time to uninstall this app. Theres way better app than grab. Ordering food, shopeefood is way more cheaper and lots of vouchers, express service foodpanda is way better and cheaper. Car ride, Maxim is way cheaper. Rank up the price again, you will lose a lot more customers. Even your riders are complaining a lot nowadays because of your money hungry.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Sultan Firaun,"September 30, 2024",1.0,1.0,Keeps double booking drivers.. And also choosing drivers that have to drop off passenger a very long ways from my location.. It's very frustrating especially when a few of those drivers have asked me to cancel on one booking.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Am.,"September 10, 2024",1.0,13.0,"For many years of Grab experience. Recently the taxi price totally can rip you off. Its RM52 for 8km with cars available around my area. The app is great but the charges was unreasonably expensive. We're paying for such a expensive ride, which part that we deserve to pay so much I am not too sure. Ridiculous price!",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Yanisa Trisak,"October 28, 2024",1.0,2.0,This version has problem with grab wallet. I transferred money to top-up 500 baht and firstly the app show as processing transaction and the status just disappear later! But my money already transfered to grab as the money is already deducted from my bank account with a receipt from banking app!!!,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,tee tc,"September 6, 2024",1.0,7.0,"Firstly I'm happy when the price was reduced so much. But after that I noticed that drivers keep cancel my order. Until I get a car, I asked to driver: why now the driver keep cancel my order? And the driver said: The fare is too low, driver can't cover their cost, then they rather to cancel the order instead of accept your order. Grab company should do something about this, else you will lose more clients and drivers",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Zulfadli,"October 25, 2024",1.0,47.0,"[ALERT!] Drivers often do not come after the orders are made and the balance is deducted. There is even a driver who deliberately delay coming by going around in circles for up to 2.5 hours. He probably hoped that I would cancel the order, but in the end he canceled the order himself after getting tired of going around. When I contacted CS to report the problem,Grab formally refused to communicate and closed the complaint ticket without any responsibility. A real fraudulent practice! BE CAREFUL!","Hi Zulfadli, sorry about your experience. We'd like to look further into this, please reach out to us via the Help Centre or our social media platforms! Thank you. 🙏"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Louise,"October 24, 2024",1.0,1.0,50 minutes into placing an order and still no driver accepted and it is not in the kitchen and it does not even have the option to cancel the order. The chat support is useless too! All it does is provide unhelpful scripts! You gotta be able to cancel your order after 10 mins of no driver accepting it!,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Nest Account,"September 16, 2024",2.0,3.0,"Super buggy Constantly opening and closing. Way too many popups for other Grab services that makes the user interface confusing. And since the driver showed up in a normal taxi anyway, I'll just stick to using a taxi instead.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Danabalan Kanesathasan,"October 5, 2024",1.0,2.0,"""Extremely disappointed with Grab Food Service. I waited over an hour for my food, and it never arrived. To make matters worse, there was no option to cancel the order. It's incredibly frustrating to deal with such poor service when you're hungry and relying on timely delivery. The delay and lack of proper customer support are unacceptable. This is absolutely rude and unprofessional. I expect much better from a platform like Grab. This experience has been nothing but a huge letdown.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Jason Jones,"October 10, 2024",1.0,4.0,"My wife booked a grab car to get home. The car was a taxi driver and he picked up someone else then marked us as in the car. He continued driving even though my wife called and said we are not in the car. We never got picked up and he wouldn't compete the ride. That was last week and customer support has still not gotten our money back to us. As soon as there is another app to compete, I will switch to that. Customer support is non-existent. I would give 0 stars if I could.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Llyod Jonathan Dee Blando,"November 7, 2024",1.0,4.0,The new update in cancellation is terrible. We experience orders taking more than 1 hour and can't cancel it. There are also times that the orders took 3hrs and still can't cancel so we have to personally contact merchants which says they too can't cancel the order.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Irfan Nordin,"October 7, 2024",1.0,2.0,I just want to change the phone number in the app but it keep saying that I cannot update that information... Been trying to ask for solution in the chat box but no response for weeks. The phone number cannot be used anymore and it makes it difficult for me to set up the app on a new phone,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Ali Chowdhury,"September 9, 2024",1.0,5.0,"We used Grab for our entire stay in Bali with a credit card. We needed a ride to the airport, but Grab found ""security issues"" to our card that they have charged for 20+ rides. We called customer service, but they were not able to explain the problem nor resolve it. It's absolutely ridiculous.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Ellah Tulabot,"September 22, 2024",1.0,3.0,It cancels food orders. We waited so long for the order for it to only be canceled after waiting for about 1 hour and 30 minutes. Would not recomend for food orders just use the other pink app instead😒. Very unsatisfactory.,Pasensya na kung nahihirapan po kayong maka-book ngayon 😔 The demand really increases and we ask for your patience as we try to serve everyone. Thank you! 🙏️
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Arch Construct,"September 28, 2024",1.0,3.0,"I had a missing order for my grabmart last Monday, September 22, 2023. It was cancelled and I filed a complaint to refund immediately. I made follow-ups and it's around 6 days already and no update. There's no agent to talk to just bots. Imagine if that was my last money and I needed it back to buy 1 to 2 weeks groceries. And this app doesn't care about that. What will happen to my money? Are you not going to pay me back? If yes, when??? A month? 6 mos? 1 yr? not even 1 update. I need it back!!",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Nik Ts,"November 8, 2024",2.0,1.0,"Lousy app. I've to send RM 60 daily to my daughter for her meals buying thru Grab food, after 3rd day sending, it prompts a failure due to restrictions & advise to upgrade my wallet. There's no link of whatsoever where to upgrade or indication if I've upgraded. Then keeps on promoting GX bank link. Everytime trying by keying in the TAC, GX app prompts there's something wrong. Everytime fail, I've given up",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Senor Bacon,"October 22, 2024",1.0,5.0,"The app is so quick to charge you fees and the helpline is such a joke, they shouldn't even bother having one with how useless it is. Ordered a ride with a child seat, but the driver arrived with no seat, requiring me to cancel. $4 cancellation fee, no way to dispute it. Next driver arrives and takes too long to install seat? $3 WAITING FEE?!? Again, no way to despute it. Generated a ticket but no response. Would recommend using a different app/company",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Renen Cadapan,"October 30, 2024",1.0,3.0,Grab has the worse support help centre. I was charged for a pick up order from a closed store and I still haven't had a proper response from support nor have received a refund. They should stop with their automated response and be more user friendly such as other food delivery apps.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,James Harris,"September 15, 2024",1.0,22.0,"9/15/24 I'm uninstalling grab. Brings me more frustrations than convenience. Food was scheduled for 30 mins before ordering. 45 minutes after ordering, and can't cancel , now it's one hour. The shop can cancel whenever they want. Going to see if I can survive with bolt and panda.","Please accept our sincere apologies. Please reach out to us via the Help Centre or our social media platforms. We will be happy to help!
"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Olivia Lai,"September 9, 2024",1.0,4.0,I chose a standard taxi as I was with a child; but a private car came to fetch us; both driver and I don't know why we were matched. Price hiked to 2X at 4pm on a weekday; it was sunny and peak hour has not kicked in yet; transport price is fluctuating hugely in a very random pattern.,"Hi there, thanks for sharing your concern with us, rest assured that we are reviewing further for improvement. Thank you for highlighting this to us and we appreciate you bringing this to our attention."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Lorje Michael Santos,"October 26, 2024",1.0,2.0,"My number is inactive. The app won't let me update it. Logging out doesn't help, as re-login requires an OTP to the old number. No option to change it. Your browser app isn't helpful either. Please allow easier account recovery and detail updates.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Rush Fuertes,"October 4, 2024",1.0,3.0,"Lately orders are delayed mostly due to double booking. One, you should let the customer know that it'll be a double booking ride so they have an option to book or not book. And two, customers pay the same rate regardless if it's double or single booking. Does that make sense?","We are sorry that we did not meet your expectations 😞 Please reach out to us via Help Centre or through our Social Media platforms, so that we can review your concern further and take action. Thank you 🙏️"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Yovita Arifiani,"October 16, 2024",2.0,2.0,"Please pay more attention to the Grab car's services. Lately in almost all Grab car that I ordered, the car condition is not acceptable. 90% of the car DO NOT HAVE WORKING AIR CONDITIONER. FYI, I ordered Grab car almost everyday. Really appreciate if Grab team can pay attention to this and maybe set certain STANDARD that need to be fulfilled by each Grab car driver.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Alyza Lim,"October 30, 2024",1.0,4.0,I had an whole order missed out and talked to the driver about it but he blamed the grab system for showing only one order. I reported multiple forms with pictures and screenshots of the food and chat with driver but has received no update of a refund. Its been days and i have tried talking to the customer service which just sends you in a loop of bot replies that doesnt help at all. Getting in contact with a live agent is practically impossible if any problems arise.,
